0.9823656560787 0.795219902095448 0.0659854793993349 0.254720180867626 0.81822330095266
0.768758158917741 0.185205731130186 0.116812429561197 0.426197720515474 0.899140182466872
0.667059007153139 0.397836250982859 0.361147902660604 0.0448790297933335 0.968278600328001
0.675460821298411 0.91205297169232 0.483561990279324 0.273633533243238 0.566256981842826
0.421145678394379 0.283034511196131 0.893261457206804 0.932098228022622 0.348024410170549
0.159059284959255 0.332564584840396 0.328114717526655 0.625967829278731 0.841378346418923
0.388067180239031 0.419104127525369 0.232963426649681 0.145140126514421 0.632509498128506
0.0871081200551171 0.700174061305473 0.620783081050279 0.92196599478805 0.839361813442022
0.58369681409357 0.697738212951995 0.698316401541875 0.376706542750213 0.846283349843861
0.560105816562143 0.010551456809452 0.837184325628289 0.198588995423379 0.553851053007776
0.582518589368485 0.126393187891144 0.518825278922595 0.594391298806597 0.728272579590461
0.57633115791301 0.359628863674867 0.126397150864607 0.557745641306543 0.831270271560162
0.116663992354051 0.968395909133829 0.827550603330273 0.585802306614123 0.375780257298958
0.749233933065736 0.437783638595891 0.684441650248568 0.11277409118154 0.765676493900234
0.920173594196596 0.236195604769869 0.888361444885682 0.809077222283195 0.158727043255991
0.0696188170839742 0.937729581710775 0.653548981522646 0.715874533907018 0.815124500819921
0.549049552440266 0.426981515853345 0.596794195696726 0.327122937541508 0.885696595146872
0.637587937428178 0.962460482132735 0.535722025587667 0.537340296476681 0.430378697483237
0.960514982867136 0.42897373814257 0.162409298182197 0.233044447351977 0.940844443770935
0.244609274356031 0.519010450579067 0.412962137020559 0.912474678907271 0.625148548304867
